algo,type,u,v,time_ms,cpu_ms,rss_mb,dist_km,path_nodes,ok
dijkstra,short,3737958830,588520665,0.925,0.0,,0.64569,10,1
bellman_ford,short,3737958830,588520665,2055.87,2062.5,,0.64569,10,1
bmssp,short,3737958830,588520665,0.406,0.0,,0.64569,10,1
dijkstra,short,30983350,30983238,0.947,0.0,,0.81885,9,1
bellman_ford,short,30983350,30983238,1445.652,1437.5,,0.81885,9,1
bmssp,short,30983350,30983238,0.542,0.0,,0.81885,9,1
dijkstra,short,30970766,30965746,0.316,0.0,,0.42617,11,1
bellman_ford,short,30970766,30965746,1520.917,1468.75,,0.42617,11,1
bmssp,short,30970766,30965746,0.272,0.0,,0.42617,11,1
dijkstra,short,441233554,4427168063,1.136,0.0,,0.8484,18,1
bellman_ford,short,441233554,4427168063,2855.558,2796.875,,0.8484,18,1
bmssp,short,441233554,4427168063,1.897,0.0,,0.8484,18,1
dijkstra,short,30984841,30965858,2.336,0.0,,0.83928,11,1
bellman_ford,short,30984841,30965858,4766.889,4671.875,,0.83928,11,1
bmssp,short,30984841,30965858,1.457,0.0,,0.83928,11,1
dijkstra,short,12464280259,30970701,2.289,15.625,,0.71628,13,1
bellman_ford,short,12464280259,30970701,3942.418,3718.75,,0.71628,13,1
bmssp,short,12464280259,30970701,1.38,0.0,,0.71628,13,1
dijkstra,short,11529579610,9879412666,0.623,0.0,,0.53229,6,1
bellman_ford,short,11529579610,9879412666,5110.36,4921.875,,0.53229,6,1
bmssp,short,11529579610,9879412666,0.198,0.0,,0.53229,6,1
dijkstra,short,3815603528,448035402,1.047,0.0,,0.94669,16,1
bellman_ford,short,3815603528,448035402,2517.384,2500.0,,0.94669,16,1
bmssp,short,3815603528,448035402,0.387,15.625,,0.94669,16,1
dijkstra,short,4427168060,967570726,0.454,0.0,,0.61063,10,1
bellman_ford,short,4427168060,967570726,2267.759,2250.0,,0.61063,10,1
bmssp,short,4427168060,967570726,0.632,0.0,,0.61063,10,1
dijkstra,short,2510761413,448037122,0.497,0.0,,0.42635,6,1
bellman_ford,short,2510761413,448037122,2189.697,2187.5,,0.42635,6,1
bmssp,short,2510761413,448037122,0.2,0.0,,0.42635,6,1
dijkstra,short,31003063,31003041,0.577,0.0,,0.95772,14,1
bellman_ford,short,31003063,31003041,1257.702,1234.375,,0.95772,14,1
bmssp,short,31003063,31003041,0.455,0.0,,0.95772,14,1
dijkstra,short,5599453148,7009651272,0.166,0.0,,0.47875,8,1
bellman_ford,short,5599453148,7009651272,1623.182,1578.125,,0.47875,8,1
bmssp,short,5599453148,7009651272,0.216,0.0,,0.47875,8,1
dijkstra,short,4437825676,1005765336,0.472,0.0,,0.69412,12,1
bellman_ford,short,4437825676,1005765336,1695.681,1687.5,,0.69412,12,1
bmssp,short,4437825676,1005765336,0.246,0.0,,0.69412,12,1
dijkstra,short,12428174530,4431946117,0.899,0.0,,0.91494,12,1
bellman_ford,short,12428174530,4431946117,1634.146,1625.0,,0.91494,12,1
bmssp,short,12428174530,4431946117,0.458,0.0,,0.91494,12,1
dijkstra,short,4429021321,10838989166,0.545,0.0,,0.61283,18,1
bellman_ford,short,4429021321,10838989166,1860.719,1812.5,,0.61283,18,1
bmssp,short,4429021321,10838989166,0.39,0.0,,0.61283,18,1
dijkstra,short,4616381613,5600926427,0.368,0.0,,0.46507,8,1
bellman_ford,short,4616381613,5600926427,1937.851,1921.875,,0.46507,8,1
bmssp,short,4616381613,5600926427,0.239,0.0,,0.46507,8,1
dijkstra,short,13403234985,4429131573,0.198,0.0,,0.4823,10,1
bellman_ford,short,13403234985,4429131573,2364.27,2359.375,,0.4823,10,1
bmssp,short,13403234985,4429131573,0.151,0.0,,0.4823,10,1
dijkstra,short,993167524,803941395,0.519,0.0,,0.54923,9,1
bellman_ford,short,993167524,803941395,1325.298,1312.5,,0.54923,9,1
bmssp,short,993167524,803941395,0.501,15.625,,0.54923,9,1
dijkstra,short,30984105,30964952,0.98,0.0,,0.92061,8,1
bellman_ford,short,30984105,30964952,1552.953,1531.25,,0.92061,8,1
bmssp,short,30984105,30964952,0.684,0.0,,0.92061,8,1
dijkstra,short,5599365482,3279451392,0.085,0.0,,0.22128,6,1
bellman_ford,short,5599365482,3279451392,1512.756,1500.0,,0.22128,6,1
bmssp,short,5599365482,3279451392,0.179,0.0,,0.22128,6,1
dijkstra,short,30986286,4293677505,0.222,0.0,,0.34728,6,1
bellman_ford,short,30986286,4293677505,1576.485,1578.125,,0.34728,6,1
bmssp,short,30986286,4293677505,0.197,0.0,,0.34728,6,1
dijkstra,short,1006743621,1006743598,1.035,0.0,,0.79759,12,1
bellman_ford,short,1006743621,1006743598,1843.681,1843.75,,0.79759,12,1
bmssp,short,1006743621,1006743598,0.412,0.0,,0.79759,12,1
dijkstra,short,30986028,30985470,0.263,0.0,,0.39396,9,1
bellman_ford,short,30986028,30985470,1547.179,1531.25,,0.39396,9,1
bmssp,short,30986028,30985470,0.248,0.0,,0.39396,9,1
dijkstra,short,1006743706,7932068807,0.873,0.0,,0.81108,13,1
bellman_ford,short,1006743706,7932068807,2138.946,2125.0,,0.81108,13,1
bmssp,short,1006743706,7932068807,0.589,0.0,,0.81108,13,1
dijkstra,short,30965846,5600850767,1.256,0.0,,0.79284,13,1
bellman_ford,short,30965846,5600850767,1205.662,1218.75,,0.79284,13,1
bmssp,short,30965846,5600850767,0.501,0.0,,0.79284,13,1
dijkstra,short,3710880429,30964117,1.059,0.0,,0.88049,14,1
bellman_ford,short,3710880429,30964117,1353.635,1328.125,,0.88049,14,1
bmssp,short,3710880429,30964117,0.542,0.0,,0.88049,14,1
dijkstra,short,6992214344,3269170178,0.342,0.0,,0.64498,10,1
bellman_ford,short,6992214344,3269170178,1642.172,1640.625,,0.64498,10,1
bmssp,short,6992214344,3269170178,0.315,0.0,,0.64498,10,1
dijkstra,short,4437859302,5599365404,1.056,0.0,,0.77569,16,1
bellman_ford,short,4437859302,5599365404,1762.335,1734.375,,0.77569,16,1
bmssp,short,4437859302,5599365404,0.418,0.0,,0.77569,16,1
dijkstra,short,444056896,4293765261,0.262,0.0,,0.44236,10,1
bellman_ford,short,444056896,4293765261,1906.601,1875.0,,0.44236,10,1
bmssp,short,444056896,4293765261,0.57,0.0,,0.44236,10,1
dijkstra,short,4437825630,6868138480,0.721,0.0,,0.65183,13,1
bellman_ford,short,4437825630,6868138480,4845.428,4609.375,,0.65183,13,1
bmssp,short,4437825630,6868138480,0.345,0.0,,0.65183,13,1
dijkstra,short,5600850530,5600850434,0.465,0.0,,0.47543,9,1
bellman_ford,short,5600850530,5600850434,1950.259,1953.125,,0.47543,9,1
bmssp,short,5600850530,5600850434,0.21,0.0,,0.47543,9,1
dijkstra,short,4328704979,31002599,0.771,0.0,,0.76236,16,1
bellman_ford,short,4328704979,31002599,1463.497,1468.75,,0.76236,16,1
bmssp,short,4328704979,31002599,0.411,0.0,,0.76236,16,1
dijkstra,short,6238179981,6238179938,0.196,0.0,,0.91965,9,1
bellman_ford,short,6238179981,6238179938,1820.922,1812.5,,0.91965,9,1
bmssp,short,6238179981,6238179938,0.304,0.0,,0.91965,9,1
dijkstra,short,30965863,993167500,0.942,0.0,,0.74499,5,1
bellman_ford,short,30965863,993167500,1144.058,1156.25,,0.74499,5,1
bmssp,short,30965863,993167500,0.54,0.0,,0.74499,5,1
dijkstra,short,10809754813,7932068796,0.831,0.0,,0.79655,11,1
bellman_ford,short,10809754813,7932068796,2245.286,2234.375,,0.79655,11,1
bmssp,short,10809754813,7932068796,0.297,0.0,,0.79655,11,1
dijkstra,short,30984122,966367416,1.1,0.0,,0.97697,18,1
bellman_ford,short,30984122,966367416,1442.668,1453.125,,0.97697,18,1
bmssp,short,30984122,966367416,0.738,0.0,,0.97697,18,1
dijkstra,short,4431946032,30963941,0.973,0.0,,0.87933,15,1
bellman_ford,short,4431946032,30963941,1851.056,1828.125,,0.87933,15,1
bmssp,short,4431946032,30963941,0.747,15.625,,0.87933,15,1
dijkstra,short,5078105949,5600851079,0.365,0.0,,0.70805,11,1
bellman_ford,short,5078105949,5600851079,1434.019,1421.875,,0.70805,11,1
bmssp,short,5078105949,5600851079,0.244,0.0,,0.70805,11,1
dijkstra,short,3707267875,4993672691,0.254,0.0,,0.30347,9,1
bellman_ford,short,3707267875,4993672691,1255.733,1265.625,,0.30347,9,1
bmssp,short,3707267875,4993672691,0.243,0.0,,0.30347,9,1
dijkstra,short,437567281,10577277836,1.141,0.0,,0.89226,17,1
bellman_ford,short,437567281,10577277836,1843.406,1843.75,,0.89226,17,1
bmssp,short,437567281,10577277836,0.852,0.0,,0.89226,17,1
dijkstra,short,4439307418,30962676,1.087,0.0,,0.98757,21,1
bellman_ford,short,4439307418,30962676,1574.912,1578.125,,0.98757,21,1
bmssp,short,4439307418,30962676,0.567,0.0,,0.98757,21,1
dijkstra,short,30984709,4428262048,1.342,0.0,,0.75887,9,1
bellman_ford,short,30984709,4428262048,1112.02,1109.375,,0.75887,9,1
bmssp,short,30984709,4428262048,0.631,0.0,,0.75887,9,1
dijkstra,short,30963653,3089639243,0.81,0.0,,0.68984,8,1
bellman_ford,short,30963653,3089639243,1297.775,1312.5,,0.68984,8,1
bmssp,short,30963653,3089639243,0.482,0.0,,0.68984,8,1
dijkstra,short,5390364918,6556642454,0.131,0.0,,0.54535,8,1
bellman_ford,short,5390364918,6556642454,1642.035,1640.625,,0.54535,8,1
bmssp,short,5390364918,6556642454,0.152,0.0,,0.54535,8,1
dijkstra,short,9412997371,4434663572,0.33,0.0,,0.52704,11,1
bellman_ford,short,9412997371,4434663572,1366.593,1359.375,,0.52704,11,1
bmssp,short,9412997371,4434663572,0.453,0.0,,0.52704,11,1
dijkstra,short,4436951167,6556642475,0.557,0.0,,0.80459,8,1
bellman_ford,short,4436951167,6556642475,2013.364,2000.0,,0.80459,8,1
bmssp,short,4436951167,6556642475,0.271,0.0,,0.80459,8,1
dijkstra,short,5599321929,438566246,1.299,0.0,,0.9373,13,1
bellman_ford,short,5599321929,438566246,2122.716,2125.0,,0.9373,13,1
bmssp,short,5599321929,438566246,0.802,0.0,,0.9373,13,1
dijkstra,short,10798231994,995446224,0.88,0.0,,0.57874,12,1
bellman_ford,short,10798231994,995446224,1993.001,1968.75,,0.57874,12,1
bmssp,short,10798231994,995446224,0.66,0.0,,0.57874,12,1
dijkstra,short,6992803088,4427197727,0.197,0.0,,0.28825,9,1
bellman_ford,short,6992803088,4427197727,2594.472,2578.125,,0.28825,9,1
bmssp,short,6992803088,4427197727,0.245,0.0,,0.28825,9,1
dijkstra,short,10566564502,1014233849,0.771,0.0,,0.49628,12,1
bellman_ford,short,10566564502,1014233849,2377.24,2375.0,,0.49628,12,1
bmssp,short,10566564502,1014233849,0.494,15.625,,0.49628,12,1
dijkstra,medium,30984397,3707248164,17.674,15.625,,3.48974,70,1
bellman_ford,medium,30984397,3707248164,2133.06,2125.0,,3.48974,70,1
bmssp,medium,30984397,3707248164,7.491,15.625,,3.48974,70,1
dijkstra,medium,4328706311,4590287365,6.894,0.0,,2.35741,29,1
bellman_ford,medium,4328706311,4590287365,2090.868,2093.75,,2.35741,29,1
bmssp,medium,4328706311,4590287365,3.329,0.0,,2.35741,29,1
dijkstra,medium,2640481555,2634731100,2.114,0.0,,1.12324,17,1
bellman_ford,medium,2640481555,2634731100,1920.895,1921.875,,1.12324,17,1
bmssp,medium,2640481555,2634731100,1.142,0.0,,1.12324,17,1
dijkstra,medium,5599321837,967570602,3.933,15.625,,1.91908,37,1
bellman_ford,medium,5599321837,967570602,3476.254,3453.125,,1.91908,37,1
bmssp,medium,5599321837,967570602,1.84,0.0,,1.91908,37,1
dijkstra,medium,2510761427,4616381609,14.633,15.625,,2.87046,34,1
bellman_ford,medium,2510761427,4616381609,3188.39,3187.5,,2.87046,34,1
bmssp,medium,2510761427,4616381609,5.146,15.625,,2.87046,34,1
dijkstra,medium,5599365416,1003912028,6.258,0.0,,2.25701,36,1
bellman_ford,medium,5599365416,1003912028,2655.283,2640.625,,2.25701,36,1
bmssp,medium,5599365416,1003912028,2.858,0.0,,2.25701,36,1
dijkstra,medium,12605494586,3269239342,3.092,15.625,,1.36519,17,1
bellman_ford,medium,12605494586,3269239342,2341.924,2312.5,,1.36519,17,1
bmssp,medium,12605494586,3269239342,1.624,15.625,,1.36519,17,1
dijkstra,medium,3737958834,10806634538,3.071,0.0,,2.78512,20,1
bellman_ford,medium,3737958834,10806634538,2494.846,2484.375,,2.78512,20,1
bmssp,medium,3737958834,10806634538,1.537,15.625,,2.78512,20,1
dijkstra,medium,31003210,5601181332,10.294,0.0,,2.87267,42,1
bellman_ford,medium,31003210,5601181332,1953.4,1937.5,,2.87267,42,1
bmssp,medium,31003210,5601181332,10.459,15.625,,2.87267,42,1
dijkstra,medium,3709406592,1003782575,19.585,15.625,,3.15982,39,1
bellman_ford,medium,3709406592,1003782575,2014.153,2015.625,,3.15982,39,1
bmssp,medium,3709406592,1003782575,5.303,15.625,,3.15982,39,1
dijkstra,medium,1006743600,4427155025,8.192,0.0,,2.67562,43,1
bellman_ford,medium,1006743600,4427155025,3560.787,3531.25,,2.67562,43,1
bmssp,medium,1006743600,4427155025,3.658,0.0,,2.67562,43,1
dijkstra,medium,4437825640,5599453339,3.181,15.625,,1.30102,29,1
bellman_ford,medium,4437825640,5599453339,2418.028,2406.25,,1.30102,29,1
bmssp,medium,4437825640,5599453339,1.516,15.625,,1.30102,29,1
dijkstra,medium,5667761089,10939395541,1.318,0.0,,3.45534,27,1
bellman_ford,medium,5667761089,10939395541,3040.404,3031.25,,3.45534,27,1
bmssp,medium,5667761089,10939395541,0.73,0.0,,3.45534,27,1
dijkstra,medium,2510744401,5599321972,7.144,15.625,,1.9848,37,1
bellman_ford,medium,2510744401,5599321972,2595.154,2578.125,,1.9848,37,1
bmssp,medium,2510744401,5599321972,4.614,0.0,,1.9848,37,1
dijkstra,medium,5599321933,4119436674,7.168,15.625,,1.85865,27,1
bellman_ford,medium,5599321933,4119436674,2744.323,2718.75,,1.85865,27,1
bmssp,medium,5599321933,4119436674,2.877,15.625,,1.85865,27,1
dijkstra,medium,1010592956,2510721589,12.612,15.625,,2.80307,28,1
bellman_ford,medium,1010592956,2510721589,2253.443,2250.0,,2.80307,28,1
bmssp,medium,1010592956,2510721589,5.645,0.0,,2.80307,28,1
dijkstra,medium,3710764074,30984920,9.418,15.625,,2.16307,26,1
bellman_ford,medium,3710764074,30984920,2053.006,2046.875,,2.16307,26,1
bmssp,medium,3710764074,30984920,4.241,0.0,,2.16307,26,1
dijkstra,medium,2357196146,3076193612,8.776,15.625,,3.24048,31,1
bellman_ford,medium,2357196146,3076193612,2218.296,2187.5,,3.24048,31,1
bmssp,medium,2357196146,3076193612,3.775,0.0,,3.24048,31,1
dijkstra,medium,4431946043,5737606721,5.283,15.625,,2.00084,30,1
bellman_ford,medium,4431946043,5737606721,2676.251,2656.25,,2.00084,30,1
bmssp,medium,4431946043,5737606721,3.139,0.0,,2.00084,30,1
dijkstra,medium,30985399,4477389090,7.987,15.625,,2.44489,34,1
bellman_ford,medium,30985399,4477389090,2200.354,2203.125,,2.44489,34,1
bmssp,medium,30985399,4477389090,3.199,0.0,,2.44489,34,1
dijkstra,medium,30986577,993167646,4.78,0.0,,1.77983,28,1
bellman_ford,medium,30986577,993167646,2047.516,2031.25,,1.77983,28,1
bmssp,medium,30986577,993167646,2.28,0.0,,1.77983,28,1
dijkstra,medium,7571887652,5600925397,11.148,15.625,,2.82491,43,1
bellman_ford,medium,7571887652,5600925397,2759.786,2750.0,,2.82491,43,1
bmssp,medium,7571887652,5600925397,5.107,0.0,,2.82491,43,1
dijkstra,medium,3739432952,4427145311,5.364,0.0,,3.20894,50,1
bellman_ford,medium,3739432952,4427145311,3362.749,3359.375,,3.20894,50,1
bmssp,medium,3739432952,4427145311,3.252,0.0,,3.20894,50,1
dijkstra,medium,6992268556,4017869138,4.654,0.0,,1.83875,37,1
bellman_ford,medium,6992268556,4017869138,2532.899,2531.25,,1.83875,37,1
bmssp,medium,6992268556,4017869138,1.801,15.625,,1.83875,37,1
dijkstra,medium,1003912102,4437825597,6.522,0.0,,1.88572,22,1
bellman_ford,medium,1003912102,4437825597,1853.502,1843.75,,1.88572,22,1
bmssp,medium,1003912102,4437825597,2.741,0.0,,1.88572,22,1
dijkstra,medium,30963257,1428107843,12.941,15.625,,3.1239,27,1
