algo,type,u,v,time_ms,cpu_ms,rss_mb,dist_km,path_nodes,ok
bellman_ford,medium,30963257,1428107843,1909.123,1890.625,,3.1239,27,1
bmssp,medium,30963257,1428107843,5.917,0.0,,3.1239,27,1
dijkstra,medium,1004236696,5599365443,3.261,15.625,,1.48866,21,1
bellman_ford,medium,1004236696,5599365443,1774.027,1765.625,,1.48866,21,1
bmssp,medium,1004236696,5599365443,1.624,0.0,,1.48866,21,1
dijkstra,medium,1010593031,5599322047,7.239,15.625,,2.06949,28,1
bellman_ford,medium,1010593031,5599322047,2437.535,2421.875,,2.06949,28,1
bmssp,medium,1010593031,5599322047,3.33,0.0,,2.06949,28,1
dijkstra,medium,5599365021,10568976471,7.147,15.625,,3.05011,46,1
bellman_ford,medium,5599365021,10568976471,2787.986,2781.25,,3.05011,46,1
bmssp,medium,5599365021,10568976471,3.59,0.0,,3.05011,46,1
dijkstra,medium,5145345825,959454325,6.107,15.625,,2.347,42,1
bellman_ford,medium,5145345825,959454325,2288.406,2281.25,,2.347,42,1
bmssp,medium,5145345825,959454325,2.818,0.0,,2.347,42,1
dijkstra,medium,2357196191,4435414259,8.691,15.625,,3.43335,43,1
bellman_ford,medium,2357196191,4435414259,2232.981,2234.375,,3.43335,43,1
bmssp,medium,2357196191,4435414259,4.044,0.0,,3.43335,43,1
dijkstra,medium,10809754812,4119436683,6.959,15.625,,2.7089,43,1
bellman_ford,medium,10809754812,4119436683,3279.543,3265.625,,2.7089,43,1
bmssp,medium,10809754812,4119436683,3.478,15.625,,2.7089,43,1
dijkstra,medium,30970737,5600850949,11.375,15.625,,2.51535,42,1
bellman_ford,medium,30970737,5600850949,1653.411,1640.625,,2.51535,42,1
bmssp,medium,30970737,5600850949,10.686,15.625,,2.51535,42,1
dijkstra,medium,5599321972,1004136870,23.046,31.25,,3.40187,51,1
bellman_ford,medium,5599321972,1004136870,2901.743,2890.625,,3.40187,51,1
bmssp,medium,5599321972,1004136870,5.004,15.625,,3.40187,51,1
dijkstra,medium,10819165593,3707279896,8.196,0.0,,2.57738,48,1
bellman_ford,medium,10819165593,3707279896,2483.458,2437.5,,2.57738,48,1
bmssp,medium,10819165593,3707279896,3.622,0.0,,2.57738,48,1
dijkstra,medium,3709406594,3707242449,7.4,15.625,,2.82894,56,1
bellman_ford,medium,3709406594,3707242449,2100.878,2062.5,,2.82894,56,1
bmssp,medium,3709406594,3707242449,3.404,15.625,,2.82894,56,1
dijkstra,medium,5600979086,5391717414,3.121,0.0,,2.20651,23,1
bellman_ford,medium,5600979086,5391717414,2044.012,2031.25,,2.20651,23,1
bmssp,medium,5600979086,5391717414,1.6,0.0,,2.20651,23,1
dijkstra,medium,30965862,3707271606,12.448,15.625,,3.04042,59,1
bellman_ford,medium,30965862,3707271606,1692.665,1671.875,,3.04042,59,1
bmssp,medium,30965862,3707271606,5.605,0.0,,3.04042,59,1
dijkstra,medium,4431882669,4427168067,10.936,15.625,,2.92526,45,1
bellman_ford,medium,4431882669,4427168067,2826.567,2812.5,,2.92526,45,1
bmssp,medium,4431882669,4427168067,4.962,0.0,,2.92526,45,1
dijkstra,medium,993167901,4328706297,3.304,15.625,,1.30419,17,1
bellman_ford,medium,993167901,4328706297,1825.318,1812.5,,1.30419,17,1
bmssp,medium,993167901,4328706297,1.265,15.625,,1.30419,17,1
dijkstra,medium,3707242434,30962840,3.206,0.0,,2.14762,39,1
bellman_ford,medium,3707242434,30962840,2769.24,2750.0,,2.14762,39,1
bmssp,medium,3707242434,30962840,1.402,0.0,,2.14762,39,1
dijkstra,medium,5599321895,30963987,15.561,15.625,,3.07667,33,1
bellman_ford,medium,5599321895,30963987,2469.745,2468.75,,3.07667,33,1
bmssp,medium,5599321895,30963987,6.169,15.625,,3.07667,33,1
dijkstra,medium,8051524314,5599321882,2.456,0.0,,1.32161,17,1
bellman_ford,medium,8051524314,5599321882,2836.258,2812.5,,1.32161,17,1
bmssp,medium,8051524314,5599321882,1.36,0.0,,1.32161,17,1
dijkstra,medium,30970879,5272408215,18.585,15.625,,3.49364,32,1
bellman_ford,medium,30970879,5272408215,2526.609,2515.625,,3.49364,32,1
bmssp,medium,30970879,5272408215,7.908,0.0,,3.49364,32,1
dijkstra,medium,6357318491,3269239337,7.943,15.625,,3.30974,60,1
bellman_ford,medium,6357318491,3269239337,2657.598,2656.25,,3.30974,60,1
bmssp,medium,6357318491,3269239337,3.575,0.0,,3.30974,60,1
dijkstra,medium,3251924289,4295416687,9.96,15.625,,2.51627,51,1
bellman_ford,medium,3251924289,4295416687,2759.358,2750.0,,2.51627,51,1
bmssp,medium,3251924289,4295416687,4.465,15.625,,2.51627,51,1
dijkstra,medium,10245739440,1428107887,13.144,0.0,,3.36449,53,1
bellman_ford,medium,10245739440,1428107887,2055.108,2046.875,,3.36449,53,1
bmssp,medium,10245739440,1428107887,5.902,0.0,,3.36449,53,1
dijkstra,medium,4427159357,438135608,7.495,15.625,,2.04553,22,1
bellman_ford,medium,4427159357,438135608,2804.854,2765.625,,2.04553,22,1
bmssp,medium,4427159357,438135608,3.788,15.625,,2.04553,22,1
dijkstra,medium,10839009531,3707273910,19.891,15.625,,3.21519,41,1
bellman_ford,medium,10839009531,3707273910,2082.338,2078.125,,3.21519,41,1
bmssp,medium,10839009531,3707273910,6.093,15.625,,3.21519,41,1
dijkstra,medium,1395796195,4591578002,10.538,0.0,,2.56373,29,1
bellman_ford,medium,1395796195,4591578002,2410.34,2406.25,,2.56373,29,1
bmssp,medium,1395796195,4591578002,5.036,0.0,,2.56373,29,1
dijkstra,long,5599322001,31003312,34.19,31.25,,5.33337,74,1
bellman_ford,long,5599322001,31003312,2718.768,2703.125,,5.33337,74,1
bmssp,long,5599322001,31003312,12.317,15.625,,5.33337,74,1
dijkstra,long,11066235303,1006743540,20.794,15.625,,3.67374,32,1
bellman_ford,long,11066235303,1006743540,2402.044,2406.25,,3.67374,32,1
bmssp,long,11066235303,1006743540,8.893,15.625,,3.67374,32,1
dijkstra,long,4429994180,966366733,32.264,31.25,,5.65551,60,1
bellman_ford,long,4429994180,966366733,2376.746,2328.125,,5.65551,60,1
bmssp,long,4429994180,966366733,13.929,15.625,,5.65551,60,1
dijkstra,long,5599365492,10568780256,33.293,31.25,,5.35448,57,1
bellman_ford,long,5599365492,10568780256,2592.647,2593.75,,5.35448,57,1
bmssp,long,5599365492,10568780256,16.13,15.625,,5.35448,57,1
dijkstra,long,6238247356,5599365094,35.322,31.25,,6.3252,102,1
bellman_ford,long,6238247356,5599365094,2949.863,2921.875,,6.3252,102,1
bmssp,long,6238247356,5599365094,16.33,15.625,,6.3252,102,1
dijkstra,long,4427185783,7571804854,1.554,0.0,,3.69162,24,1
bellman_ford,long,4427185783,7571804854,2850.522,2843.75,,3.69162,24,1
bmssp,long,4427185783,7571804854,1.032,0.0,,3.69162,24,1
dijkstra,long,3739418269,1428107862,25.857,31.25,,6.39698,82,1
bellman_ford,long,3739418269,1428107862,2452.39,2453.125,,6.39698,82,1
bmssp,long,3739418269,1428107862,12.018,0.0,,6.39698,82,1
dijkstra,long,30985883,3707267873,20.874,15.625,,4.39724,53,1
bellman_ford,long,30985883,3707267873,2331.493,2328.125,,4.39724,53,1
bmssp,long,30985883,3707267873,7.188,15.625,,4.39724,53,1
dijkstra,long,967482824,3707252260,32.322,31.25,,7.62228,90,1
bellman_ford,long,967482824,3707252260,2583.477,2546.875,,7.62228,90,1
bmssp,long,967482824,3707252260,13.113,15.625,,7.62228,90,1
dijkstra,long,6919726419,30971422,27.317,31.25,,7.3682,88,1
bellman_ford,long,6919726419,30971422,2384.895,2375.0,,7.3682,88,1
bmssp,long,6919726419,30971422,11.096,15.625,,7.3682,88,1
dijkstra,long,11066235303,5078140454,26.641,31.25,,4.52522,41,1
bellman_ford,long,11066235303,5078140454,2468.585,2453.125,,4.52522,41,1
bmssp,long,11066235303,5078140454,11.242,15.625,,4.52522,41,1
dijkstra,long,5600924457,3705950137,27.714,15.625,,5.87263,83,1
bellman_ford,long,5600924457,3705950137,2944.171,2953.125,,5.87263,83,1
bmssp,long,5600924457,3705950137,11.892,15.625,,5.87263,83,1
dijkstra,long,2357196256,9018986586,28.851,15.625,,5.61277,21,1
bellman_ford,long,2357196256,9018986586,2189.333,2203.125,,5.61277,21,1
bmssp,long,2357196256,9018986586,12.564,0.0,,5.61277,21,1
dijkstra,long,3269239343,3749342590,29.004,31.25,,4.76483,48,1
bellman_ford,long,3269239343,3749342590,1878.144,1890.625,,4.76483,48,1
bmssp,long,3269239343,3749342590,12.554,0.0,,4.76483,48,1
dijkstra,long,967482622,4427044503,31.383,31.25,,7.9275,77,1
bellman_ford,long,967482622,4427044503,2696.276,2703.125,,7.9275,77,1
bmssp,long,967482622,4427044503,12.901,15.625,,7.9275,77,1
dijkstra,long,6881692888,4427836653,12.352,15.625,,5.11979,90,1
bellman_ford,long,6881692888,4427836653,3762.069,3734.375,,5.11979,90,1
bmssp,long,6881692888,4427836653,5.691,15.625,,5.11979,90,1
dijkstra,long,10803411519,3707253210,41.539,46.875,,7.90395,99,1
bellman_ford,long,10803411519,3707253210,2338.602,2328.125,,7.90395,99,1
bmssp,long,10803411519,3707253210,16.962,15.625,,7.90395,99,1
dijkstra,long,4436520965,6189198289,22.046,31.25,,5.80369,51,1
bellman_ford,long,4436520965,6189198289,2035.357,2031.25,,5.80369,51,1
bmssp,long,4436520965,6189198289,10.698,15.625,,5.80369,51,1
dijkstra,long,30962834,4431881872,35.111,31.25,,5.95182,84,1
bellman_ford,long,30962834,4431881872,1931.83,1937.5,,5.95182,84,1
bmssp,long,30962834,4431881872,15.263,15.625,,5.95182,84,1
dijkstra,long,10810783810,10785796385,13.932,15.625,,5.94645,44,1
bellman_ford,long,10810783810,10785796385,3785.696,3781.25,,5.94645,44,1
bmssp,long,10810783810,10785796385,6.065,0.0,,5.94645,44,1
dijkstra,long,11253684959,1010593005,38.576,46.875,,5.94752,84,1
bellman_ford,long,11253684959,1010593005,2206.566,2203.125,,5.94752,84,1
bmssp,long,11253684959,1010593005,18.93,15.625,,5.94752,84,1
dijkstra,long,967496044,6089155843,32.139,46.875,,6.52723,85,1
bellman_ford,long,967496044,6089155843,2684.733,2671.875,,6.52723,85,1
bmssp,long,967496044,6089155843,13.375,15.625,,6.52723,85,1
dijkstra,long,7466994816,2340703493,36.879,46.875,,7.96012,98,1
bellman_ford,long,7466994816,2340703493,3100.917,3046.875,,7.96012,98,1
bmssp,long,7466994816,2340703493,19.927,15.625,,7.96012,98,1
dijkstra,long,5600850669,4427197806,28.771,31.25,,4.43805,66,1
bellman_ford,long,5600850669,4427197806,1915.13,1921.875,,4.43805,66,1
bmssp,long,5600850669,4427197806,11.342,15.625,,4.43805,66,1
dijkstra,long,3241425152,10801202477,18.333,15.625,,4.24756,51,1
bellman_ford,long,3241425152,10801202477,2589.789,2578.125,,4.24756,51,1
bmssp,long,3241425152,10801202477,8.348,0.0,,4.24756,51,1
dijkstra,long,6924126911,967570670,20.728,31.25,,6.15749,88,1
bellman_ford,long,6924126911,967570670,2978.055,2953.125,,6.15749,88,1
bmssp,long,6924126911,967570670,7.797,15.625,,6.15749,88,1
dijkstra,long,30966042,3269626520,20.051,15.625,,4.52965,55,1
bellman_ford,long,30966042,3269626520,2018.912,2015.625,,4.52965,55,1
bmssp,long,30966042,3269626520,8.54,15.625,,4.52965,55,1
dijkstra,long,6202572379,30985053,12.67,15.625,,6.07099,62,1
bellman_ford,long,6202572379,30985053,2565.665,2546.875,,6.07099,62,1
bmssp,long,6202572379,30985053,5.416,0.0,,6.07099,62,1
dijkstra,long,10552815997,6089155843,17.654,15.625,,7.68511,81,1
bellman_ford,long,10552815997,6089155843,2660.306,2656.25,,7.68511,81,1
bmssp,long,10552815997,6089155843,7.784,0.0,,7.68511,81,1
dijkstra,long,3707253141,4431946121,37.212,46.875,,7.2728,105,1
bellman_ford,long,3707253141,4431946121,2025.349,2000.0,,7.2728,105,1
bmssp,long,3707253141,4431946121,15.687,15.625,,7.2728,105,1
dijkstra,long,6858462237,31003287,18.584,15.625,,6.3752,81,1
bellman_ford,long,6858462237,31003287,2332.888,2343.75,,6.3752,81,1
bmssp,long,6858462237,31003287,8.097,0.0,,6.3752,81,1
dijkstra,long,4431946139,2357195967,43.128,46.875,,5.88832,86,1
bellman_ford,long,4431946139,2357195967,3124.79,3109.375,,5.88832,86,1
bmssp,long,4431946139,2357195967,15.145,15.625,,5.88832,86,1
dijkstra,long,3829274770,10577985428,34.698,31.25,,6.22187,99,1
bellman_ford,long,3829274770,10577985428,2080.141,2078.125,,6.22187,99,1
bmssp,long,3829274770,10577985428,22.341,15.625,,6.22187,99,1
dijkstra,long,3696199586,803941758,44.127,46.875,,5.64463,78,1
bellman_ford,long,3696199586,803941758,2116.841,2109.375,,5.64463,78,1
bmssp,long,3696199586,803941758,17.309,15.625,,5.64463,78,1
dijkstra,long,6992919764,3241425139,7.371,0.0,,4.37813,61,1
bellman_ford,long,6992919764,3241425139,3235.119,3234.375,,4.37813,61,1
bmssp,long,6992919764,3241425139,2.891,0.0,,4.37813,61,1
dijkstra,long,3749345954,30962248,38.967,46.875,,7.74162,72,1
bellman_ford,long,3749345954,30962248,2960.24,2953.125,,7.74162,72,1
bmssp,long,3749345954,30962248,11.6,15.625,,7.74162,72,1
dijkstra,long,4429994170,6238179730,37.884,46.875,,6.85956,54,1
bellman_ford,long,4429994170,6238179730,2293.358,2281.25,,6.85956,54,1
bmssp,long,4429994170,6238179730,15.923,15.625,,6.85956,54,1
dijkstra,long,3736372348,5600926726,17.717,31.25,,3.94699,43,1
bellman_ford,long,3736372348,5600926726,2897.038,2859.375,,3.94699,43,1
bmssp,long,3736372348,5600926726,15.756,15.625,,3.94699,43,1
dijkstra,long,3705942003,4993672623,28.388,31.25,,4.29013,59,1
bellman_ford,long,3705942003,4993672623,2025.74,2031.25,,4.29013,59,1
bmssp,long,3705942003,4993672623,8.5,0.0,,4.29013,59,1
dijkstra,long,30984814,4435313919,24.452,31.25,,5.4176,58,1
bellman_ford,long,30984814,4435313919,1806.924,1812.5,,5.4176,58,1
bmssp,long,30984814,4435313919,10.783,0.0,,5.4176,58,1
dijkstra,long,5600850673,5600926629,36.299,46.875,,5.75195,67,1
bellman_ford,long,5600850673,5600926629,1979.443,1968.75,,5.75195,67,1
bmssp,long,5600850673,5600926629,10.984,15.625,,5.75195,67,1
dijkstra,long,10239311971,5600850991,24.609,31.25,,5.94231,77,1
bellman_ford,long,10239311971,5600850991,2468.379,2468.75,,5.94231,77,1
bmssp,long,10239311971,5600850991,12.38,0.0,,5.94231,77,1
dijkstra,long,10806544541,9575372340,22.578,31.25,,7.72683,62,1
bellman_ford,long,10806544541,9575372340,2548.332,2515.625,,7.72683,62,1
bmssp,long,10806544541,9575372340,10.127,15.625,,7.72683,62,1
dijkstra,long,5600925732,3707239294,36.486,31.25,,7.5045,111,1
bellman_ford,long,5600925732,3707239294,2907.381,2906.25,,7.5045,111,1
bmssp,long,5600925732,3707239294,15.47,15.625,,7.5045,111,1
dijkstra,long,31000790,10783592449,31.22,31.25,,6.38784,74,1
bellman_ford,long,31000790,10783592449,1921.379,1921.875,,6.38784,74,1
bmssp,long,31000790,10783592449,12.768,15.625,,6.38784,74,1
dijkstra,long,3707248845,6238179715,32.17,31.25,,5.97513,44,1
bellman_ford,long,3707248845,6238179715,2382.513,2390.625,,5.97513,44,1
bmssp,long,3707248845,6238179715,13.315,15.625,,5.97513,44,1
dijkstra,long,1005765797,588513701,22.963,15.625,,4.03518,49,1
bellman_ford,long,1005765797,588513701,2402.482,2406.25,,4.03518,49,1
bmssp,long,1005765797,588513701,11.533,15.625,,4.03518,49,1
dijkstra,long,30964783,30965630,44.231,31.25,,5.61313,73,1
bellman_ford,long,30964783,30965630,1859.544,1796.875,,5.61313,73,1
bmssp,long,30964783,30965630,14.552,15.625,,5.61313,73,1
dijkstra,long,4429994171,5877112595,35.498,46.875,,6.46639,70,1
bellman_ford,long,4429994171,5877112595,2469.991,2437.5,,6.46639,70,1
bmssp,long,4429994171,5877112595,16.623,15.625,,6.46639,70,1
dijkstra,long,4437857739,8051802650,25.072,31.25,,6.44295,25,1
bellman_ford,long,4437857739,8051802650,2471.667,2453.125,,6.44295,25,1
bmssp,long,4437857739,8051802650,10.932,0.0,,6.44295,25,1
