test_id,bucket,source,target,geo_km,source_lat,source_lon,target_lat,target_lon,seed
1,short,13403275886,13403275964,0.5025,-13.4776136,-72.0136995,-13.4788995,-72.0181544,42
2,short,10780895997,10789141761,1.1705,-13.5693077,-71.8245231,-13.5637067,-71.8336913,42
3,short,4435421089,1428480828,0.6204,-13.5443325,-71.930265,-13.5399117,-71.9267633,42
4,short,7466994816,12428764530,0.7926,-13.5469757,-71.9064046,-13.5442882,-71.899614,42
5,short,2510721586,4429131762,1.461,-13.5404505,-71.9011593,-13.5373902,-71.8880163,42
6,short,13403275827,9412925956,0.858,-13.4806553,-72.0166419,-13.4878722,-72.0194495,42
7,short,10817726831,1006743563,0.9214,-13.5497338,-71.8827177,-13.5423756,-71.8866376,42
8,short,3739418281,6357318499,1.3124,-13.5151364,-71.9299492,-13.5033721,-71.928973,42
9,short,6288151026,5599321489,0.7172,-13.5448078,-71.8605396,-13.551151,-71.8593377,42
10,short,5724061233,13403259658,0.869,-13.4865799,-72.0236501,-13.480613,-72.01846,42
11,short,4427197797,5599452808,0.9565,-13.5196502,-71.9187194,-13.5230841,-71.9268311,42
12,short,2357113280,10806187200,1.2877,-13.5741912,-71.9431655,-13.5692216,-71.9324047,42
13,short,30970723,30964117,0.9774,-13.5316073,-71.9604025,-13.5260243,-71.9534191,42
14,short,4993701403,5601181061,1.3661,-13.5388079,-71.9630026,-13.5403734,-71.9504687,42
15,short,10553281333,30983353,1.1697,-13.5134173,-71.9905506,-13.5195138,-71.9817334,42
16,short,5600850712,2640499208,1.2729,-13.5240399,-71.9339196,-13.5310665,-71.9432142,42
17,short,6245008529,10245739439,0.8628,-13.5310619,-71.9422342,-13.5233715,-71.9432951,42
18,short,30971489,803941731,1.4641,-13.5253766,-71.9889818,-13.5277695,-71.9756646,42
19,short,13403276120,13403259661,0.7519,-13.4756677,-72.0185245,-13.4823798,-72.0193659,42
20,short,7009651280,10783444932,1.4299,-13.5213395,-71.9274042,-13.5286549,-71.9382822,42
21,short,5600979081,2357196347,1.0117,-13.5445262,-71.9343335,-13.5470206,-71.9433332,42
22,short,3710819197,30984138,1.3451,-13.5171737,-71.9629615,-13.5257505,-71.9541873,42
23,short,3707279889,440521659,1.0929,-13.5473182,-71.9083058,-13.5384871,-71.903868,42
24,short,3707280140,4431946155,1.2239,-13.5494147,-71.9071735,-13.5435635,-71.916763,42
25,short,10809754805,4431882686,1.3109,-13.5367521,-71.885289,-13.5410938,-71.8965624,42
26,short,5600924497,7015314154,1.0171,-13.5616785,-71.9158237,-13.552604,-71.9146385,42
27,short,967432626,30984817,1.2357,-13.5089161,-71.9600275,-13.5153084,-71.9693766,42
28,short,6223509046,1005296838,1.4124,-13.5366824,-71.8847342,-13.5451604,-71.8944636,42
29,short,5600925393,10577336367,1.3443,-13.5442736,-71.9028267,-13.5336138,-71.8969604,42
30,short,1014221556,3710810526,1.0094,-13.524466,-71.9640802,-13.5153881,-71.9640505,42
31,short,2380187360,9236532619,0.4586,-13.566183,-72.0248729,-13.5685359,-72.0283577,42
32,short,6227704358,4436928282,0.5311,-13.5059038,-71.9936533,-13.5102965,-71.9917253,42
33,short,12427756696,10568368249,1.4062,-13.5344565,-71.9393405,-13.5306283,-71.9517372,42
34,short,30984709,30983350,1.3316,-13.5289712,-71.9692498,-13.5218633,-71.9791628,42
35,short,30985913,9867269397,0.6132,-13.5232937,-71.9913015,-13.5233137,-71.9856297,42
36,short,5600926665,4048922422,0.5116,-13.5458618,-71.9236478,-13.5422732,-71.9206863,42
37,short,7367063058,1003599495,1.265,-13.5390509,-71.9526567,-13.5279799,-71.9499651,42
38,short,7006940114,1010593027,0.8565,-13.5265701,-71.914383,-13.5305832,-71.921145,42
39,short,4427197725,4437857749,0.5978,-13.5185654,-71.9201031,-13.5224845,-71.9163185,42
40,short,5599365453,1004236629,1.3183,-13.5251019,-71.9243695,-13.5352804,-71.9306214,42
41,short,3183305850,10786436377,1.0435,-13.5258497,-71.9953984,-13.5347206,-71.9922495,42
42,short,10803709440,12428764516,1.0721,-13.543043,-71.9091614,-13.5438605,-71.8992801,42
43,short,4436662819,31001711,0.4954,-13.5245353,-71.9920584,-13.5232689,-71.9876647,42
44,short,5075785466,10803879956,0.8465,-13.5120337,-72.0084736,-13.5044827,-72.0094675,42
45,short,10821036114,6209219145,1.2474,-13.536987,-72.0024101,-13.5265386,-71.9982085,42
46,short,30985560,6037376535,0.9612,-13.5323299,-71.9862223,-13.525504,-71.9807678,42
47,short,4427197712,5599452805,1.0389,-13.5155563,-71.922348,-13.52376,-71.9269462,42
48,short,10789141762,7283122702,0.3615,-13.5634119,-71.8343235,-13.5636746,-71.8309897,42
49,short,8051710026,444056922,1.4468,-13.5431982,-71.9805256,-13.531536,-71.9745905,42
50,short,6223463356,4437825516,0.9742,-13.5184378,-71.9295481,-13.526063,-71.933986,42
51,short,1011571579,967496138,1.445,-13.5257059,-71.9335373,-13.5229185,-71.920483,42
52,short,5600851079,5599322026,1.3914,-13.540198,-71.9153625,-13.5322982,-71.9053814,42
53,short,4603965463,4365465292,0.2838,-13.5383122,-71.8927201,-13.5406543,-71.8937644,42
54,short,5145345826,4435312159,1.2314,-13.5269876,-71.9904798,-13.5159173,-71.990768,42
55,short,1005382848,3364723006,0.9373,-13.5468399,-71.9079644,-13.539786,-71.9127108,42
56,short,10807002613,5599321739,1.2099,-13.542412,-71.8683234,-13.5472004,-71.8783736,42
57,short,4437857781,1004136867,1.4048,-13.5265178,-71.9138446,-13.535065,-71.9234142,42
58,short,4427038038,5599322028,1.3852,-13.5257205,-71.8956052,-13.5325306,-71.9063339,42
59,short,1990638503,13075110390,1.2663,-13.5438724,-71.9616246,-13.5327225,-71.9592409,42
60,short,10550713557,10552715650,1.4017,-13.5024675,-72.0181073,-13.4962212,-72.0068463,42
61,short,4429072075,1003912142,0.6441,-13.5396353,-71.92961,-13.5340683,-71.9312557,42
62,short,7466994816,3707248845,0.7359,-13.5469757,-71.9064046,-13.5430639,-71.911896,42
63,short,30985460,5601275773,1.2268,-13.5304738,-71.984052,-13.5412582,-71.9816577,42
64,short,5600924493,4431882672,1.4498,-13.5605861,-71.9151759,-13.5476804,-71.9170839,42
65,short,4427146131,3707279923,1.1644,-13.5463978,-71.8959225,-13.5485422,-71.9064654,42
66,short,10810788603,4612002187,0.851,-13.5125384,-72.014076,-13.5051789,-72.0119147,42
67,short,3196478194,5599322042,1.4598,-13.5353136,-71.9225107,-13.5318117,-71.9094965,42
68,short,5600851189,3749342621,0.8755,-13.5600128,-71.8793335,-13.5530246,-71.8830648,42
69,short,409485208,30986589,0.6466,-13.5139218,-71.9814352,-13.518851,-71.9846074,42
70,short,5600850474,2641127449,1.1974,-13.5227988,-71.9334462,-13.5297439,-71.9419101,42
71,short,5600926743,3269170182,0.9973,-13.5482862,-71.9254993,-13.53954,-71.9234546,42
72,short,5600926288,4427836634,1.2736,-13.5429783,-71.9134012,-13.5334799,-71.906818,42
73,short,4429131580,10810627820,0.2817,-13.5382527,-71.8763291,-13.5370153,-71.8740551,42
74,short,6860251542,6992919737,1.2729,-13.5527779,-71.9320527,-13.555113,-71.9205249,42
75,short,4427087208,5599321911,1.4591,-13.5493624,-71.9028503,-13.5368114,-71.8989133,42
76,short,3255947729,10541976795,0.8278,-13.5319339,-71.9670107,-13.5376936,-71.9718627,42
77,short,6487622067,5600851143,1.242,-13.5452361,-71.8791769,-13.554947,-71.8734995,42
78,short,30984449,965652689,0.5697,-13.5292862,-71.9655202,-13.5247629,-71.9679946,42
79,short,5600850671,1003912081,0.3751,-13.5341923,-71.9374525,-13.53279,-71.9342965,42
80,short,5600926780,5600926440,0.6345,-13.5503121,-71.9242793,-13.5456148,-71.9209471,42
81,short,4427045330,4427168057,1.302,-13.5292741,-71.8972238,-13.5389843,-71.8904939,42
82,short,5599321996,4431881885,1.2636,-13.5372364,-71.9058013,-13.546764,-71.9121718,42
83,short,4435312155,967546308,0.7032,-13.5165519,-71.9906981,-13.5111532,-71.9873109,42
84,short,3707271463,4429994177,1.1536,-13.5431634,-71.9030969,-13.5355794,-71.9103782,42
85,short,6202406384,3220955038,0.8046,-13.5023951,-72.0090348,-13.5091251,-72.0063009,42
86,short,6487307584,6483547494,1.0897,-13.5271673,-71.9064014,-13.530661,-71.896984,42
87,short,1428107847,30964749,1.1353,-13.5363865,-71.9504715,-13.5308707,-71.9416341,42
88,short,3707267860,6238178837,0.5409,-13.5406274,-71.9626105,-13.543581,-71.9586344,42
89,short,3801632978,6244752528,1.2679,-13.5161867,-71.9862295,-13.5140072,-71.9977407,42
90,short,4431773224,993167589,0.2117,-13.5253472,-71.9840198,-13.5238998,-71.9852916,42
91,short,30964494,4429131763,0.5213,-13.5446867,-71.8892317,-13.540175,-71.8905431,42
92,short,1003599507,31003160,0.843,-13.5321002,-71.9519891,-13.5245828,-71.9530016,42
93,short,4590287343,31002526,0.9616,-13.5226459,-71.9872186,-13.5291675,-71.9930594,42
94,short,10810623993,588514036,0.8828,-13.5484923,-71.8788712,-13.5449283,-71.8861689,42
95,short,6983393019,12605200989,1.0041,-13.5398719,-71.915462,-13.5361725,-71.9239353,42
96,short,3183305842,10820830085,0.7662,-13.52651,-71.9937175,-13.5273516,-72.0007514,42
97,short,967495973,4904836647,0.9784,-13.5314905,-71.9151782,-13.5283241,-71.9236216,42
98,short,13403276064,13403276178,0.2008,-13.4766317,-72.0131619,-13.4748263,-72.0131432,42
99,short,2357196324,7239243210,1.3502,-13.5461122,-71.9479495,-13.5505044,-71.9595935,42
100,short,2640512456,4437825547,1.3972,-13.5311294,-71.9455915,-13.5234852,-71.9353338,42
101,medium,3710856739,4449707928,1.9338,-13.5272462,-71.961411,-13.524486,-71.9790713,42
102,medium,4427197832,472632474,3.3059,-13.5256771,-71.9155232,-13.4996263,-71.9302573,42
103,medium,6238178840,966367416,3.3544,-13.55035,-71.9529367,-13.5201859,-71.9533287,42
104,medium,7283082871,4454367628,4.0824,-13.5655636,-71.8234688,-13.5520422,-71.858581,42
105,medium,10783596822,5391718121,4.8744,-13.5426819,-71.9937046,-13.5396332,-71.9487235,42
106,medium,6223463371,1004136870,2.1062,-13.5171977,-71.9249969,-13.5360417,-71.9230245,42
107,medium,967496287,3707265228,3.8348,-13.5298677,-71.9144709,-13.5407728,-71.9481229,42
108,medium,30962840,5599322056,4.8552,-13.5316815,-71.9549937,-13.5301993,-71.9101088,42
109,medium,995446309,30985903,2.2233,-13.5237965,-71.9698665,-13.5242717,-71.9904253,42
110,medium,2640481553,7015314237,3.9082,-13.528991,-71.9450665,-13.5495502,-71.9157448,42
111,medium,1990249629,1003599401,1.5101,-13.5381487,-71.9604209,-13.5280048,-71.9511336,42
112,medium,4052226908,10819165591,2.8513,-13.54012,-71.8838061,-13.5482895,-71.9088073,42
113,medium,3269238698,1006743537,4.3765,-13.5442557,-71.9272544,-13.5455327,-71.8867909,42
114,medium,5600851014,6228056129,4.5609,-13.5343682,-71.9651327,-13.5070531,-71.9966033,42
115,medium,3269170209,4603965589,3.0852,-13.5406073,-71.92216,-13.5341646,-71.8944014,42
116,medium,1003599481,5600926780,3.9422,-13.5273655,-71.9520769,-13.5503121,-71.9242793,42
117,medium,30985939,1007569859,3.7289,-13.5246815,-71.9857028,-13.5259469,-71.9512359,42
118,medium,6223436093,7370349858,4.3431,-13.5167841,-71.9094176,-13.5555919,-71.9139578,42
119,medium,1428107910,9491059766,3.6824,-13.5402743,-71.9538625,-13.5234338,-71.9831921,42
120,medium,31000705,5755115876,4.8667,-13.5388629,-71.9707696,-13.573533,-71.9982474,42
121,medium,10806570383,993167823,4.8282,-13.5022285,-72.0209103,-13.5251747,-71.9829977,42
122,medium,5600850604,10817707252,3.5866,-13.5173238,-71.9348343,-13.5223601,-71.9020671,42
123,medium,4437825586,7370349857,4.22,-13.5223532,-71.9284304,-13.5573331,-71.9132895,42
124,medium,5600850408,5601181050,3.2742,-13.5212274,-71.9230939,-13.5417468,-71.9448153,42
125,medium,10818869557,3707252276,3.9397,-13.530245,-72.0004589,-13.5429247,-71.96643,42
126,medium,3279451407,11066235303,1.7862,-13.5284428,-71.9254337,-13.5415235,-71.9158427,42
127,medium,4429072244,7367417021,3.2309,-13.5464669,-71.8666051,-13.5598213,-71.8400609,42
128,medium,10568740451,4437825602,3.9518,-13.5439003,-71.9544813,-13.5226076,-71.9252144,42
129,medium,1004236706,6860251549,2.0595,-13.535033,-71.9330971,-13.5534805,-71.9313922,42
130,medium,10803930551,30971075,4.6657,-13.4864964,-72.0261017,-13.5103831,-71.9906244,42
131,medium,5599365453,2090416194,2.2171,-13.5251019,-71.9243695,-13.5230505,-71.9447679,42
132,medium,31001109,31002497,1.6668,-13.5383439,-71.9816656,-13.5285633,-71.9933496,42
133,medium,3279447973,2510721606,2.0742,-13.5241024,-71.9200786,-13.529466,-71.9017025,42
134,medium,4428262084,7571909984,3.3531,-13.5520986,-71.8885521,-13.5324467,-71.9120787,42
135,medium,4429021321,5599365477,3.8358,-13.5490475,-71.8976519,-13.5267675,-71.9247404,42
136,medium,5600850642,5600979095,3.0544,-13.5163765,-71.9331733,-13.5436487,-71.9365496,42
137,medium,4435313739,3782014176,4.8757,-13.5464431,-71.9790721,-13.5422622,-71.9341751,42
138,medium,3380586258,3707269593,1.9868,-13.5242312,-71.9664715,-13.5418954,-71.963705,42
139,medium,12605494578,5599321852,2.4968,-13.5385608,-71.9074476,-13.5368235,-71.8844211,42
140,medium,10806682537,8051291636,3.7862,-13.4995614,-72.0123003,-13.5279777,-71.9930065,42
141,medium,1005841866,5599365162,2.3246,-13.5407045,-71.9083139,-13.5206727,-71.9144652,42
142,medium,30985483,1012608383,2.9719,-13.5280809,-71.9837993,-13.5060973,-71.9994325,42
143,medium,2510721606,4119436672,2.8151,-13.529466,-71.9017025,-13.5502021,-71.8867636,42
144,medium,30964107,4449707889,3.1524,-13.5292245,-71.9543088,-13.5333936,-71.9831515,42
145,medium,6242817245,30985462,2.7962,-13.5066091,-71.9937924,-13.5299563,-71.9841837,42
146,medium,2357196042,4437825607,2.9347,-13.54032,-71.9455912,-13.5224726,-71.9255936,42
147,medium,10809792023,10821036130,4.6246,-13.5419524,-71.961327,-13.5375327,-72.003864,42
148,medium,4429994195,7009651274,1.9739,-13.5374686,-71.9161919,-13.524584,-71.9287509,42
149,medium,10789760581,10568811183,4.8197,-13.587602,-71.9499132,-13.5444029,-71.9535593,42
