test_id,bucket,source,target,geo_km,source_lat,source_lon,target_lat,target_lon,seed
150,medium,10550713548,4936604986,3.5755,-13.5048002,-72.0147324,-13.5281735,-71.9920211,42
151,medium,3707262662,3707242465,2.9478,-13.5431057,-71.9264472,-13.5465869,-71.9534794,42
152,medium,4454367614,4429131442,4.9518,-13.5506762,-71.860226,-13.5744997,-71.8215229,42
153,medium,3707253758,6489516900,4.4096,-13.5291288,-71.9971665,-13.5376837,-71.957338,42
154,medium,10783626377,3737958805,3.5223,-13.5357629,-72.0062093,-13.5046031,-72.0120714,42
155,medium,30985461,4205841709,2.77,-13.5294094,-71.9820099,-13.5440598,-71.9612866,42
156,medium,10565912292,8051604944,2.5741,-13.5218107,-71.9400541,-13.5442524,-71.9458954,42
157,medium,5599362815,6935742514,2.1389,-13.5208325,-71.9167588,-13.5082693,-71.9317393,42
158,medium,30985662,4437825536,4.1825,-13.5269014,-71.9751718,-13.5270373,-71.9364848,42
159,medium,8051291638,10552816000,3.5503,-13.5272703,-71.9935101,-13.4973348,-72.004931,42
160,medium,10232332678,12428174506,4.7931,-13.5219254,-71.9496504,-13.5379184,-71.9084788,42
161,medium,31003294,3707239031,4.7924,-13.5221598,-71.9486655,-13.5486685,-71.9137116,42
162,medium,12599713394,3707242459,1.9415,-13.5342511,-71.9406368,-13.5461312,-71.953798,42
163,medium,5601275799,993167846,1.6684,-13.5430358,-71.9863689,-13.5292504,-71.9802767,42
164,medium,3593540887,10552747796,3.4574,-13.5230344,-71.974419,-13.5139459,-72.0050015,42
165,medium,6089012518,30985005,3.776,-13.5292771,-72.0001102,-13.5183667,-71.9670349,42
166,medium,966366930,444056877,3.1956,-13.5182556,-71.9515376,-13.5257297,-71.9800789,42
167,medium,31001221,3220977568,3.0293,-13.5313176,-71.9881882,-13.5085149,-72.0035198,42
168,medium,3797189174,10783444932,2.1721,-13.5437094,-71.9254795,-13.5286549,-71.9382822,42
169,medium,438566223,10800577422,3.4682,-13.532955,-71.903015,-13.5430515,-71.933369,42
170,medium,3707270473,4293765284,1.9682,-13.5406051,-71.9925544,-13.5291788,-71.9786503,42
171,medium,5600925729,5600850670,2.9229,-13.5510111,-71.9161217,-13.5342484,-71.9369492,42
172,medium,6223463317,12599765506,2.9974,-13.5141018,-71.9306463,-13.5335738,-71.9498193,42
173,medium,5600925397,5600850753,4.342,-13.5439952,-71.9043072,-13.5251969,-71.9395106,42
174,medium,1005765779,10270581691,2.1638,-13.5240844,-71.9198316,-13.5057517,-71.9265421,42
175,medium,30964117,30985877,4.2325,-13.5260243,-71.9534191,-13.5234476,-71.9924785,42
176,medium,441233602,4429072220,4.5148,-13.5246819,-71.9019023,-13.5490236,-71.8684764,42
177,medium,4429994200,4427836634,2.8843,-13.5271684,-71.9326959,-13.5334799,-71.906818,42
178,medium,6189227732,30983747,3.3461,-13.5065102,-72.0153282,-13.5194178,-71.9873711,42
179,medium,6483476904,10239311971,4.736,-13.5413877,-71.8843495,-13.5235427,-71.9241266,42
180,medium,3707261189,5600850835,2.6083,-13.5434153,-71.9595259,-13.5269783,-71.9423133,42
181,medium,10571045270,12605494587,2.049,-13.5224524,-71.92333,-13.5361928,-71.9107016,42
182,medium,2015930682,30964900,3.1548,-13.5200109,-71.9864658,-13.5305528,-71.9593734,42
183,medium,10774415294,1990638503,2.6747,-13.5310882,-71.9825822,-13.5438724,-71.9616246,42
184,medium,1008097623,30985532,1.589,-13.517512,-71.9786492,-13.5313358,-71.9823726,42
185,medium,30963998,10809792013,2.2186,-13.5240635,-71.9568999,-13.5436783,-71.9606596,42
186,medium,5600851084,4431946031,3.3151,-13.5356563,-71.914199,-13.5499929,-71.8873111,42
187,medium,3705950143,4703660451,3.9005,-13.5178669,-71.9267587,-13.5280125,-71.8922221,42
188,medium,3707241414,2510721607,2.6526,-13.5502317,-71.915869,-13.5304517,-71.9021517,42
189,medium,3244051184,3707262635,4.3882,-13.5401058,-71.9181751,-13.5394166,-71.9587611,42
190,medium,10836656703,4017869132,2.54,-13.521756,-71.9190936,-13.5445616,-71.9177536,42
191,medium,3269202083,1004236637,1.7671,-13.5433636,-71.9120589,-13.5356992,-71.9263784,42
192,medium,3241267611,10577298662,1.9077,-13.5318644,-71.9144449,-13.5317981,-71.8967991,42
193,medium,6238179714,1010602058,3.8771,-13.5596107,-71.9372119,-13.5280365,-71.9219953,42
194,medium,3707281301,4428262047,1.5579,-13.5374258,-71.9514415,-13.528949,-71.9629151,42
195,medium,10839053432,437567276,2.5321,-13.5466686,-71.9020763,-13.5239644,-71.9002738,42
196,medium,3269202062,6924126903,2.0711,-13.5430659,-71.9164244,-13.5607759,-71.922357,42
197,medium,6223436100,4439307396,2.3811,-13.5166302,-71.9088037,-13.5239165,-71.9295135,42
198,medium,10826286447,4431946049,2.2799,-13.5578677,-71.9181142,-13.5490542,-71.8990714,42
199,medium,10806345277,4436928219,4.4747,-13.4865388,-72.0195953,-13.518446,-71.9943767,42
200,medium,5700455124,6206852095,4.9737,-13.5486185,-72.076433,-13.5360707,-72.0322722,42
201,long,5144343496,4431946045,6.6967,-13.5422026,-71.9620772,-13.5483915,-71.900457,42
202,long,6935791597,10817726831,6.0138,-13.5105169,-71.9210242,-13.5497338,-71.8827177,42
203,long,588520667,4427836031,7.0428,-13.503819,-72.0111905,-13.5405585,-71.9581272,42
204,long,1703367524,3269238717,7.9292,-13.507516,-71.9922321,-13.5426449,-71.9284067,42
205,long,4427043524,472606977,7.1664,-13.5271921,-71.896424,-13.5363156,-71.9620459,42
206,long,472585946,30970691,5.7833,-13.5341785,-71.905225,-13.5293862,-71.9584929,42
207,long,7437563984,5591157551,7.8944,-13.5859985,-72.1399158,-13.5436525,-72.0812965,42
208,long,7366370807,2510721567,8.1058,-13.5681787,-71.825225,-13.5441368,-71.8960155,42
209,long,3225889732,6913540164,7.3502,-13.5225401,-71.9817891,-13.5679081,-71.9323391,42
210,long,5144343497,6983462451,5.2624,-13.5426953,-71.9623505,-13.5170209,-71.9214593,42
211,long,3707279896,31003091,6.0801,-13.5476149,-71.9068061,-13.5191809,-71.954845,42
212,long,4427048421,30985595,9.1651,-13.5312004,-71.8981172,-13.5267087,-71.9827669,42
213,long,3696201789,5280865891,9.8861,-13.5131169,-71.9927444,-13.5279292,-71.9025804,42
214,long,5600850671,30985938,5.3397,-13.5341923,-71.9374525,-13.5254516,-71.9860196,42
215,long,30985461,4437825659,6.4252,-13.5294094,-71.9820099,-13.5255113,-71.9227132,42
216,long,993167783,12605494570,6.8069,-13.5189317,-71.9668558,-13.5387804,-71.9072944,42
217,long,4427197636,5599321711,6.2234,-13.519751,-71.924215,-13.5470606,-71.8739661,42
218,long,10806649842,472615560,8.863,-13.5432996,-71.8682286,-13.5215836,-71.9471097,42
219,long,8051524346,3782014181,5.7525,-13.5463238,-71.8788723,-13.5427453,-71.9319585,42
220,long,5599365079,3707266873,7.7802,-13.5159476,-71.9248484,-13.5180295,-71.996779,42
221,long,8051524332,5076262371,8.3277,-13.5504131,-71.8748625,-13.5457838,-71.9517518,42
222,long,4783900360,6935742532,5.0502,-13.5361809,-71.9662315,-13.5068222,-71.930591,42
223,long,6868159367,7365257757,6.8937,-13.526387,-71.9300479,-13.5400338,-71.9922509,42
224,long,1428480854,6192954967,9.4993,-13.5409519,-71.9316498,-13.4958759,-72.0062868,42
225,long,2640565027,8051291676,6.5795,-13.5307508,-71.9456318,-13.5017666,-71.9986875,42
226,long,13403276186,4427836050,10.2302,-13.4737624,-72.0174274,-13.5297019,-71.9423088,42
227,long,3707241363,2348403565,7.403,-13.5489621,-71.9131409,-13.4904054,-71.9457222,42
228,long,3255995208,10810831700,10.2405,-13.5320674,-71.968134,-13.5344321,-71.8734403,42
229,long,1005765779,4439369275,8.7509,-13.5240844,-71.9198316,-13.5172692,-72.0004691,42
230,long,1003912152,6851340917,5.0348,-13.534407,-71.9267574,-13.5761429,-71.9448191,42
231,long,3707238817,3737958791,11.723,-13.5475052,-71.9109581,-13.504267,-72.0098542,42
232,long,30985623,1010602026,7.2819,-13.5239855,-71.9875435,-13.5314372,-71.9206248,42
233,long,10798335416,10807002623,10.1846,-13.4840604,-71.920736,-13.548611,-71.8539054,42
234,long,2510744401,1428107913,6.7429,-13.5420686,-71.8943156,-13.540314,-71.956664,42
235,long,12599713395,10789710595,6.2551,-13.5343463,-71.9404401,-13.4815276,-71.9205337,42
236,long,2311570867,2641127449,6.2692,-13.542788,-71.8854923,-13.5297439,-71.9419101,42
237,long,4293677532,3225964578,7.0059,-13.5296766,-71.9854188,-13.5043521,-71.9260836,42
238,long,8051524345,10810580691,6.1738,-13.5448858,-71.8767844,-13.5152154,-71.9250534,42
239,long,10786436375,13403259653,6.9396,-13.5386692,-71.9926544,-13.4815539,-72.0185238,42
240,long,30970691,4428261858,5.479,-13.5293862,-71.9584929,-13.5017803,-72.0004697,42
241,long,874430499,3707250476,7.4616,-13.478011,-71.9221325,-13.5447222,-71.9146756,42
242,long,6223435121,6292018251,8.6015,-13.5191788,-71.9083016,-13.5575513,-71.9773883,42
243,long,6868159195,2851328618,7.031,-13.5225465,-71.9242675,-13.4683506,-71.9577647,42
244,long,3707257868,10810659990,8.9823,-13.5423914,-71.9499292,-13.5422088,-71.8668393,42
245,long,1991487458,10803930547,7.2067,-13.5261838,-71.9740124,-13.4876845,-72.0276332,42
246,long,3241291972,3707276164,8.7515,-13.539966,-71.9194591,-13.5307368,-71.9998531,42
247,long,5599365331,3380584087,5.2925,-13.5251553,-71.9186235,-13.5270282,-71.9675402,42
248,long,8236902203,7370349870,5.9196,-13.5480367,-71.8596301,-13.5593304,-71.9131446,42
249,long,5601181078,6553954999,9.6108,-13.5505021,-71.9541385,-13.4963652,-72.0234369,42
250,long,10821036113,9879412655,7.4153,-13.5337143,-72.0042759,-13.5935866,-71.974065,42
251,long,7367063046,1005387818,5.3873,-13.5381022,-71.9530239,-13.5446286,-71.9036433,42
252,long,967482501,6881654182,7.5113,-13.5224088,-71.9359771,-13.5426039,-71.869675,42
253,long,1012608483,10810886212,10.4514,-13.5071822,-71.9975446,-13.556277,-71.9151052,42
254,long,10563454649,5728872926,5.2936,-13.5341737,-71.9321749,-13.548269,-71.9789468,42
255,long,8236902137,5601181335,10.6173,-13.5492824,-71.8624353,-13.5437926,-71.9604886,42
256,long,5599321939,30985630,8.797,-13.5405404,-71.9032656,-13.5256473,-71.9831831,42
257,long,9463518920,5721085841,10.376,-13.517018,-71.905374,-13.5031447,-72.0002767,42
258,long,3707273030,6868308798,6.7164,-13.5446675,-71.9824957,-13.5589735,-71.922132,42
259,long,5599365460,4949700144,7.6153,-13.5243667,-71.9244352,-13.5259474,-71.9948561,42
260,long,10806744303,4112883321,6.753,-13.5585579,-71.9230472,-13.5222895,-71.9731519,42
261,long,6561309186,803941715,7.1231,-13.4856961,-72.0247764,-13.5289935,-71.9762218,42
262,long,4428261825,10568914526,7.8796,-13.5065388,-72.0027222,-13.522718,-71.9317666,42
263,long,5600926182,4293677386,7.574,-13.5579465,-71.9226031,-13.5310512,-71.9869734,42
264,long,3269164740,30964382,5.455,-13.5425386,-71.9219982,-13.5216182,-71.9676389,42
265,long,10803393946,8236902197,8.0259,-13.5544959,-71.9331086,-13.5478893,-71.8591744,42
266,long,1005765400,30964385,6.0755,-13.5195547,-71.9135617,-13.5227291,-71.9696629,42
267,long,5599362817,3442283301,5.798,-13.5219686,-71.9170129,-13.5202927,-71.9706143,42
268,long,4436520981,5600926281,8.8548,-13.5222971,-71.9926075,-13.5431935,-71.9135712,42
269,long,5357856520,10806586643,8.6373,-13.5492173,-71.9789015,-13.5188975,-71.9053441,42
270,long,4048922414,10543779680,7.0939,-13.5391523,-71.906916,-13.5124049,-71.966487,42
271,long,5601275773,5599321728,11.3545,-13.5412582,-71.9816577,-13.5473075,-71.8768081,42
272,long,10819210142,4427197748,9.0913,-13.536124,-72.0016846,-13.5206134,-71.9191181,42
273,long,5600851592,3400651530,9.0778,-13.5568218,-71.8941547,-13.526611,-71.9721661,42
274,long,5600926711,6881692890,5.778,-13.5462085,-71.9261892,-13.5428564,-71.8728511,42
275,long,3224375169,5599321936,7.3935,-13.5179036,-71.9673957,-13.54062,-71.9031216,42
276,long,10783592430,6913609810,7.1194,-13.5388881,-71.993482,-13.5694227,-71.9355933,42
277,long,4048922417,4746311215,9.1562,-13.540143,-71.8980971,-13.529256,-71.9820493,42
278,long,5600924043,3707273910,10.253,-13.5548132,-71.8955326,-13.5402507,-71.9891888,42
279,long,6209013616,3707247076,9.7066,-13.5165517,-72.0016942,-13.5239877,-71.9122392,42
280,long,7437811486,10820823990,10.3696,-13.6032279,-72.0668709,-13.5332208,-72.0034924,42
281,long,31001067,2510721602,9.0882,-13.5332444,-71.9852495,-13.5296535,-71.9012651,42
282,long,5600850736,6310355599,7.7556,-13.5255666,-71.9356511,-13.5456055,-71.8669354,42
283,long,10810627822,966367477,8.7961,-13.5373077,-71.8746,-13.5207568,-71.9541623,42
284,long,31003166,4427043522,5.9322,-13.5236202,-71.9521787,-13.5266684,-71.8973968,42
285,long,3707265228,588513716,6.7453,-13.5407728,-71.9481229,-13.5472659,-71.8860845,42
286,long,10818869558,5600850389,7.8942,-13.530199,-72.0010736,-13.5280197,-71.9280877,42
287,long,5600924442,10820823983,10.9028,-13.5505543,-71.9072719,-13.5365752,-72.0070972,42
288,long,8051946740,4428262082,6.3461,-13.5633423,-71.833504,-13.5513737,-71.8909064,42
289,long,10809865696,3094616052,10.4157,-13.4884174,-71.9807616,-13.5800758,-72.0006221,42
290,long,13403275977,7230120139,10.527,-13.4780201,-72.0220041,-13.4788957,-71.9246553,42
291,long,6191234948,30964869,6.9291,-13.5069231,-72.0192979,-13.5307441,-71.960075,42
292,long,3311132309,4428262074,10.7705,-13.5361158,-71.984387,-13.5527191,-71.8862291,42
293,long,3269202095,30984172,5.8279,-13.5452191,-71.9143977,-13.5264274,-71.9647224,42
294,long,10810598140,8051317066,6.2248,-13.5377818,-71.8762585,-13.5187899,-71.9304217,42
295,long,3707279894,10821036122,10.3844,-13.5475326,-71.9073982,-13.5345613,-72.0025264,42
296,long,2710884297,5145345831,5.4545,-13.5292761,-71.9408839,-13.5292653,-71.9913371,42
297,long,3710810523,2357196423,5.4556,-13.5154519,-71.9636484,-13.5613867,-71.9459163,42
298,long,965633545,4427197760,6.2386,-13.524852,-71.9759917,-13.519317,-71.9185683,42
299,long,5600924281,5076262521,7.2401,-13.5541449,-71.9004266,-13.6005934,-71.9473682,42
300,long,5600851169,3279447993,6.7822,-13.5541809,-71.863417,-13.5268804,-71.9195194,42
